timestamp,open,high,low,close,volume
2026-05-05 06:48:00+00:00,80863.3,80863.3,80863.3,80863.3,0.001484
2026-05-05 06:49:00+00:00,80904.5,80904.5,80904.5,80904.5,0.00039319
2026-05-05 06:50:00+00:00,80904.6,80909.4,80904.6,80909.4,0.00057346
2026-05-05 06:51:00+00:00,80909.4,80909.4,80909.4,80909.4,0.00107031
2026-05-05 06:52:00+00:00,80909.4,80948.0,80909.4,80941.6,0.00644432
2026-05-05 06:53:00+00:00,80922.8,80922.8,80922.8,80922.8,0.00061
2026-05-05 06:54:00+00:00,80922.8,80922.8,80922.8,80922.8,0.0
2026-05-05 06:55:00+00:00,80914.9,80914.9,80914.8,80914.8,0.00158293
2026-05-05 06:56:00+00:00,80914.8,80914.8,80914.8,80914.8,0.0
2026-05-05 06:57:00+00:00,80914.8,80914.8,80914.8,80914.8,0.0
2026-05-05 06:58:00+00:00,80943.3,80947.5,80940.2,80940.2,0.00239828
2026-05-05 06:59:00+00:00,80952.8,80952.9,80952.8,80952.9,0.00529509
2026-05-05 07:00:00+00:00,80952.9,80952.9,80952.9,80952.9,0.0
2026-05-05 07:01:00+00:00,80947.8,80947.8,80913.6,80913.6,0.00369213
2026-05-05 07:02:00+00:00,80941.5,80945.5,80941.5,80945.5,0.074435
2026-05-05 07:03:00+00:00,80931.8,80931.8,80931.7,80931.7,0.00140698
2026-05-05 07:04:00+00:00,80928.5,80928.5,80927.8,80927.8,0.01594168
2026-05-05 07:05:00+00:00,80927.8,80927.8,80927.8,80927.8,0.0
2026-05-05 07:06:00+00:00,80945.1,80945.1,80945.1,80945.1,0.00214393
2026-05-05 07:07:00+00:00,80945.1,80945.1,80945.1,80945.1,0.0
2026-05-05 07:08:00+00:00,80947.0,80948.6,80947.0,80948.6,0.15590141
2026-05-05 07:09:00+00:00,80948.6,80948.6,80948.6,80948.6,0.0
2026-05-05 07:10:00+00:00,80936.4,80939.6,80936.4,80939.6,0.08281698
2026-05-05 07:11:00+00:00,80948.7,80950.0,80948.7,80950.0,0.00158168
2026-05-05 07:12:00+00:00,80950.0,80950.0,80950.0,80950.0,0.0
2026-05-05 07:13:00+00:00,80993.9,81008.3,80993.9,81008.3,0.10192673
2026-05-05 07:14:00+00:00,81008.4,81008.4,81008.4,81008.4,4.841e-05
2026-05-05 07:15:00+00:00,81008.3,81008.3,80985.7,80985.8,0.02574708
2026-05-05 07:16:00+00:00,80987.6,80987.6,80987.6,80987.6,0.00061
2026-05-05 07:17:00+00:00,80991.1,80991.1,80991.1,80991.1,0.00024723
2026-05-05 07:18:00+00:00,80991.1,80991.1,80991.1,80991.1,0.0
2026-05-05 07:19:00+00:00,80991.1,80991.1,80991.1,80991.1,0.0
2026-05-05 07:20:00+00:00,81000.9,81008.3,81000.9,81008.3,0.01956876
2026-05-05 07:21:00+00:00,81008.3,81008.3,81008.3,81008.3,0.0
2026-05-05 07:22:00+00:00,81008.4,81013.1,81008.4,81013.1,0.03924679
2026-05-05 07:23:00+00:00,81038.7,81083.5,81038.7,81083.5,0.0079321
2026-05-05 07:24:00+00:00,81083.4,81083.4,81057.2,81057.2,0.04081919
2026-05-05 07:25:00+00:00,81057.2,81057.2,81057.2,81057.2,0.0
2026-05-05 07:26:00+00:00,81073.3,81073.3,81069.5,81069.8,0.00323152
2026-05-05 07:27:00+00:00,81083.5,81105.0,81083.4,81083.4,0.08837051
2026-05-05 07:28:00+00:00,81062.8,81062.8,81062.8,81062.8,6.169e-05
2026-05-05 07:29:00+00:00,81049.8,81073.6,81049.8,81055.5,0.77181348
2026-05-05 07:30:00+00:00,81055.5,81055.5,81055.5,81055.5,0.0
2026-05-05 07:31:00+00:00,81043.5,81043.5,81043.5,81043.5,0.0038
2026-05-05 07:32:00+00:00,81039.7,81039.7,81024.2,81024.2,0.00172528
2026-05-05 07:33:00+00:00,81040.6,81040.6,81040.6,81040.6,0.00148075
2026-05-05 07:34:00+00:00,81052.5,81052.5,81052.5,81052.5,0.00288089
2026-05-05 07:35:00+00:00,81084.4,81094.3,81084.4,81094.3,0.00986363
2026-05-05 07:36:00+00:00,81094.3,81094.3,81094.3,81094.3,0.0
2026-05-05 07:37:00+00:00,81125.5,81125.9,81125.5,81125.9,0.02753642
2026-05-05 07:38:00+00:00,81126.2,81126.8,81116.8,81116.8,0.0006
2026-05-05 07:39:00+00:00,81116.8,81116.8,81116.8,81116.8,0.0
2026-05-05 07:40:00+00:00,81124.5,81124.5,81073.5,81076.9,0.25362288
2026-05-05 07:41:00+00:00,81074.9,81074.9,81074.9,81074.9,0.003531
2026-05-05 07:42:00+00:00,81083.3,81083.3,81083.3,81083.3,0.009217
2026-05-05 07:43:00+00:00,81061.1,81061.1,81061.1,81061.1,0.007798
2026-05-05 07:44:00+00:00,81038.8,81038.8,81038.8,81038.8,0.008508
2026-05-05 07:45:00+00:00,81041.2,81041.2,81026.7,81026.7,0.01139299
2026-05-05 07:46:00+00:00,80981.2,80981.2,80936.3,80936.3,0.32361406
2026-05-05 07:47:00+00:00,80939.2,80939.2,80894.7,80911.0,0.37733734
2026-05-05 07:48:00+00:00,80937.2,80965.6,80937.2,80965.6,0.00194068
2026-05-05 07:49:00+00:00,80967.3,80967.3,80967.3,80967.3,8.645e-05
2026-05-05 07:50:00+00:00,80967.3,80967.3,80967.3,80967.3,0.0
2026-05-05 07:51:00+00:00,80965.9,80965.9,80929.8,80929.8,0.13556478
2026-05-05 07:52:00+00:00,80930.2,80930.2,80930.2,80930.2,0.01065
2026-05-05 07:53:00+00:00,80928.6,80928.6,80919.8,80919.8,0.01364175
2026-05-05 07:54:00+00:00,80919.9,80919.9,80891.2,80891.2,0.01123753
2026-05-05 07:55:00+00:00,80885.7,80885.7,80885.7,80885.7,0.000284
2026-05-05 07:56:00+00:00,80885.6,80885.6,80885.6,80885.6,0.00148357
2026-05-05 07:57:00+00:00,80856.4,80856.4,80856.4,80856.4,0.0001
2026-05-05 07:58:00+00:00,80856.4,80856.4,80856.4,80856.4,0.0
2026-05-05 07:59:00+00:00,80852.2,80852.2,80852.2,80852.2,0.05129491
2026-05-05 08:00:00+00:00,80851.7,80851.7,80851.7,80851.7,0.00123686
2026-05-05 08:01:00+00:00,80877.4,80877.4,80877.4,80877.4,0.02466703
2026-05-05 08:02:00+00:00,80885.3,80885.3,80885.3,80885.3,0.00308938
2026-05-05 08:03:00+00:00,80885.3,80885.3,80885.3,80885.3,0.0
2026-05-05 08:04:00+00:00,80885.3,80885.3,80885.3,80885.3,0.0
2026-05-05 08:05:00+00:00,80886.4,80886.4,80886.4,80886.4,0.00047774
2026-05-05 08:06:00+00:00,80886.4,80886.4,80886.4,80886.4,0.0
2026-05-05 08:07:00+00:00,80886.4,80886.4,80886.4,80886.4,0.0
2026-05-05 08:08:00+00:00,80886.4,80886.4,80886.4,80886.4,0.0
2026-05-05 08:09:00+00:00,80886.4,80886.4,80886.4,80886.4,0.0
2026-05-05 08:10:00+00:00,80886.5,80886.5,80879.5,80879.5,0.00058828
2026-05-05 08:11:00+00:00,80886.5,80886.5,80886.4,80886.4,0.0013373
2026-05-05 08:12:00+00:00,80884.2,80884.2,80884.2,80884.2,0.04939884
2026-05-05 08:13:00+00:00,80884.2,80884.2,80884.2,80884.2,0.0
2026-05-05 08:14:00+00:00,80886.4,80886.4,80886.4,80886.4,0.1043
2026-05-05 08:15:00+00:00,80877.8,80877.8,80877.8,80877.8,6e-05
2026-05-05 08:16:00+00:00,80877.8,80877.8,80877.8,80877.8,0.0
2026-05-05 08:17:00+00:00,80865.7,80865.7,80865.7,80865.7,0.00556478
2026-05-05 08:18:00+00:00,80838.4,80838.4,80838.4,80838.4,2.291e-05
2026-05-05 08:19:00+00:00,80859.4,80866.7,80859.4,80866.7,0.00218296
2026-05-05 08:20:00+00:00,80866.7,80866.7,80866.7,80866.7,0.0
2026-05-05 08:21:00+00:00,80850.8,80850.8,80850.8,80850.8,0.0001474
2026-05-05 08:22:00+00:00,80850.8,80858.9,80850.8,80858.9,0.1826173
2026-05-05 08:23:00+00:00,80877.1,80877.1,80873.2,80873.2,0.179
2026-05-05 08:24:00+00:00,80881.4,80881.4,80881.4,80881.4,0.17507747
2026-05-05 08:25:00+00:00,80881.5,80881.5,80881.5,80881.5,0.00030425
2026-05-05 08:26:00+00:00,80881.4,80910.7,80859.8,80882.6,3.01881254
2026-05-05 08:27:00+00:00,80875.0,80878.1,80859.3,80859.3,0.0506835
2026-05-05 08:28:00+00:00,80866.4,80866.4,80866.4,80866.4,6.962e-05
2026-05-05 08:29:00+00:00,80848.4,80850.7,80848.4,80848.6,0.12509575
2026-05-05 08:30:00+00:00,80848.6,80848.6,80848.6,80848.6,0.0
2026-05-05 08:31:00+00:00,80877.3,80877.3,80875.1,80875.1,0.00059227
2026-05-05 08:32:00+00:00,80875.0,80875.0,80850.2,80852.7,0.02853137
2026-05-05 08:33:00+00:00,80848.2,80848.3,80801.2,80801.2,0.02717429
2026-05-05 08:34:00+00:00,80801.2,80801.2,80801.2,80801.2,0.0
2026-05-05 08:35:00+00:00,80801.2,80801.2,80801.2,80801.2,0.0
2026-05-05 08:36:00+00:00,80834.2,80872.7,80827.0,80827.0,1.71352346
2026-05-05 08:37:00+00:00,80828.1,80828.1,80803.6,80803.6,0.73530506
2026-05-05 08:38:00+00:00,80777.2,80781.2,80765.2,80781.2,2.0918085
2026-05-05 08:39:00+00:00,80781.1,80781.1,80781.1,80781.1,7.457e-05
2026-05-05 08:40:00+00:00,80781.1,80781.1,80781.1,80781.1,0.11878731
2026-05-05 08:41:00+00:00,80781.1,80781.1,80781.1,80781.1,0.0
2026-05-05 08:42:00+00:00,80768.4,80781.1,80768.4,80781.1,0.01452794
2026-05-05 08:43:00+00:00,80757.1,80757.1,80757.1,80757.1,0.00131386
2026-05-05 08:44:00+00:00,80757.1,80757.1,80757.1,80757.1,0.0
2026-05-05 08:45:00+00:00,80781.2,80799.8,80768.2,80772.7,0.02475536
2026-05-05 08:46:00+00:00,80794.8,80794.8,80794.8,80794.8,0.00215466
2026-05-05 08:47:00+00:00,80794.4,80795.5,80794.4,80795.4,0.00157701
2026-05-05 08:48:00+00:00,80795.4,80795.4,80795.4,80795.4,0.0
2026-05-05 08:49:00+00:00,80795.4,80795.4,80795.4,80795.4,0.0
2026-05-05 08:50:00+00:00,80817.3,80817.4,80817.3,80817.4,0.00284507
2026-05-05 08:51:00+00:00,80817.4,80817.4,80817.4,80817.4,0.0
2026-05-05 08:52:00+00:00,80831.1,80831.1,80831.1,80831.1,0.00823987
2026-05-05 08:53:00+00:00,80831.1,80831.1,80831.1,80831.1,0.0
2026-05-05 08:54:00+00:00,80828.2,80830.0,80804.3,80804.3,0.06477499
2026-05-05 08:55:00+00:00,80800.2,80800.2,80800.2,80800.2,0.02965461
2026-05-05 08:56:00+00:00,80800.1,80800.1,80796.0,80796.0,0.03712866
2026-05-05 08:57:00+00:00,80815.2,80815.2,80815.2,80815.2,0.00247674
2026-05-05 08:58:00+00:00,80815.2,80815.2,80815.2,80815.2,0.0
2026-05-05 08:59:00+00:00,80815.2,80815.2,80815.2,80815.2,0.0
2026-05-05 09:00:00+00:00,80809.5,80809.5,80778.1,80778.1,0.00179491
2026-05-05 09:01:00+00:00,80778.1,80778.1,80778.1,80778.1,0.0
2026-05-05 09:02:00+00:00,80735.2,80735.2,80735.2,80735.2,0.01118634
2026-05-05 09:03:00+00:00,80735.2,80735.2,80735.2,80735.2,0.0
2026-05-05 09:04:00+00:00,80735.2,80735.2,80735.2,80735.2,0.0
2026-05-05 09:05:00+00:00,80735.2,80735.2,80735.2,80735.2,0.0
2026-05-05 09:06:00+00:00,80707.1,80721.2,80704.7,80721.2,0.00666539
2026-05-05 09:07:00+00:00,80717.2,80717.2,80717.2,80717.2,0.00655375
2026-05-05 09:08:00+00:00,80717.2,80717.2,80717.2,80717.2,0.0
2026-05-05 09:09:00+00:00,80704.6,80715.2,80699.9,80715.2,0.00881781
2026-05-05 09:10:00+00:00,80715.2,80715.2,80715.2,80715.2,0.0
2026-05-05 09:11:00+00:00,80715.2,80715.2,80715.2,80715.2,0.0
2026-05-05 09:12:00+00:00,80705.8,80705.8,80705.8,80705.8,0.00047505
2026-05-05 09:13:00+00:00,80705.8,80705.8,80705.8,80705.8,0.0
2026-05-05 09:14:00+00:00,80705.8,80705.8,80705.8,80705.8,0.0
2026-05-05 09:15:00+00:00,80691.1,80691.1,80681.1,80681.1,0.00190544
2026-05-05 09:16:00+00:00,80673.0,80673.0,80669.6,80669.6,0.15
2026-05-05 09:17:00+00:00,80658.4,80658.4,80645.7,80645.7,0.00182304
2026-05-05 09:18:00+00:00,80646.6,80685.1,80646.6,80665.3,0.00777104
2026-05-05 09:19:00+00:00,80665.3,80665.3,80665.3,80665.3,0.0
2026-05-05 09:20:00+00:00,80665.2,80665.2,80665.2,80665.2,0.03143298
2026-05-05 09:21:00+00:00,80665.2,80665.2,80665.2,80665.2,0.0
2026-05-05 09:22:00+00:00,80665.2,80665.2,80665.2,80665.2,0.0
2026-05-05 09:23:00+00:00,80631.9,80631.9,80631.9,80631.9,0.00031014
2026-05-05 09:24:00+00:00,80631.9,80631.9,80631.9,80631.9,0.0
2026-05-05 09:25:00+00:00,80631.9,80631.9,80631.9,80631.9,0.0
2026-05-05 09:26:00+00:00,80632.8,80659.5,80632.8,80659.5,0.00777212
2026-05-05 09:27:00+00:00,80659.5,80659.5,80659.5,80659.5,0.0
2026-05-05 09:28:00+00:00,80662.8,80662.8,80610.2,80654.6,4.96044629
2026-05-05 09:29:00+00:00,80644.7,80667.4,80644.7,80657.7,0.02235209
2026-05-05 09:30:00+00:00,80655.5,80686.4,80655.5,80686.1,0.09278204
2026-05-05 09:31:00+00:00,80686.1,80686.1,80686.1,80686.1,0.0
2026-05-05 09:32:00+00:00,80692.0,80692.0,80692.0,80692.0,0.00107906
2026-05-05 09:33:00+00:00,80657.9,80659.4,80657.9,80659.4,0.06114243
2026-05-05 09:34:00+00:00,80658.5,80658.5,80658.5,80658.5,0.09006711
2026-05-05 09:35:00+00:00,80621.2,80622.1,80621.2,80622.1,0.00209189
2026-05-05 09:36:00+00:00,80622.1,80622.1,80622.1,80622.1,0.00088499
2026-05-05 09:37:00+00:00,80635.4,80635.4,80590.3,80590.3,0.00342637
2026-05-05 09:38:00+00:00,80591.1,80602.4,80590.9,80602.4,0.03122977
2026-05-05 09:39:00+00:00,80595.7,80595.7,80591.6,80591.6,0.20000535
2026-05-05 09:40:00+00:00,80591.6,80591.6,80591.6,80591.6,0.0
2026-05-05 09:41:00+00:00,80584.7,80585.6,80566.1,80585.6,0.00619987
2026-05-05 09:42:00+00:00,80585.6,80599.7,80585.6,80599.3,0.00169938
2026-05-05 09:43:00+00:00,80599.3,80599.3,80599.3,80599.3,0.0
2026-05-05 09:44:00+00:00,80599.3,80599.3,80599.3,80599.3,0.0
2026-05-05 09:45:00+00:00,80599.3,80599.3,80599.3,80599.3,0.0
2026-05-05 09:46:00+00:00,80599.3,80599.3,80599.3,80599.3,0.0
2026-05-05 09:47:00+00:00,80617.0,80617.6,80611.5,80611.5,0.01262546
2026-05-05 09:48:00+00:00,80611.5,80611.5,80611.5,80611.5,0.0
2026-05-05 09:49:00+00:00,80591.6,80591.6,80591.6,80591.6,0.001412
2026-05-05 09:50:00+00:00,80591.5,80591.5,80591.5,80591.5,0.03087481
2026-05-05 09:51:00+00:00,80591.5,80591.5,80571.0,80571.0,0.07315049
2026-05-05 09:52:00+00:00,80553.2,80553.2,80546.6,80546.7,0.00697036
2026-05-05 09:53:00+00:00,80558.1,80571.5,80558.1,80571.5,0.0113227
2026-05-05 09:54:00+00:00,80571.5,80571.5,80571.5,80571.5,0.0
2026-05-05 09:55:00+00:00,80571.5,80571.5,80571.5,80571.5,0.0
2026-05-05 09:56:00+00:00,80571.5,80571.5,80571.5,80571.5,0.0
2026-05-05 09:57:00+00:00,80571.5,80571.5,80571.5,80571.5,0.0
2026-05-05 09:58:00+00:00,80574.0,80580.9,80574.0,80580.9,0.01337564
2026-05-05 09:59:00+00:00,80576.9,80602.8,80576.9,80593.4,0.05220461
2026-05-05 10:00:00+00:00,80583.5,80583.6,80578.0,80578.0,0.00282222
2026-05-05 10:01:00+00:00,80578.0,80578.0,80578.0,80578.0,7.813e-05
2026-05-05 10:02:00+00:00,80578.0,80578.0,80578.0,80578.0,0.0
2026-05-05 10:03:00+00:00,80578.9,80578.9,80578.9,80578.9,7.813e-05
2026-05-05 10:04:00+00:00,80583.9,80608.7,80583.9,80608.7,0.23654415
2026-05-05 10:05:00+00:00,80628.7,80636.2,80628.7,80636.2,0.00848488
2026-05-05 10:06:00+00:00,80658.6,80658.6,80658.5,80658.5,0.16755594
2026-05-05 10:07:00+00:00,80658.6,80721.0,80658.6,80684.2,0.09587112
2026-05-05 10:08:00+00:00,80684.2,80684.2,80684.2,80684.2,0.0
2026-05-05 10:09:00+00:00,80684.2,80684.2,80684.2,80684.2,0.0
2026-05-05 10:10:00+00:00,80702.7,80704.6,80702.7,80704.6,0.00498389
2026-05-05 10:11:00+00:00,80711.1,80718.5,80686.8,80686.8,0.01796947
2026-05-05 10:12:00+00:00,80684.8,80688.2,80684.1,80684.1,0.01191458
2026-05-05 10:13:00+00:00,80692.7,80694.7,80692.7,80694.7,0.00621597
2026-05-05 10:14:00+00:00,80694.7,80694.7,80694.7,80694.7,0.0
2026-05-05 10:15:00+00:00,80695.1,80695.1,80695.1,80695.1,3.401e-05
2026-05-05 10:16:00+00:00,80695.4,80695.4,80695.4,80695.4,0.0014872
2026-05-05 10:17:00+00:00,80695.4,80695.4,80695.4,80695.4,0.0
2026-05-05 10:18:00+00:00,80695.4,80695.4,80695.4,80695.4,0.0
2026-05-05 10:19:00+00:00,80695.4,80695.4,80695.4,80695.4,0.0
2026-05-05 10:20:00+00:00,80722.0,80722.0,80722.0,80722.0,0.0008
2026-05-05 10:21:00+00:00,80723.3,80723.3,80704.8,80704.8,0.00687449
2026-05-05 10:22:00+00:00,80710.0,80735.9,80710.0,80735.9,0.01003
2026-05-05 10:23:00+00:00,80736.1,80737.1,80736.1,80737.1,0.008832
2026-05-05 10:24:00+00:00,80742.7,80743.6,80742.7,80743.3,0.02510796
2026-05-05 10:25:00+00:00,80736.9,80737.0,80736.9,80737.0,0.00656124
2026-05-05 10:26:00+00:00,80753.8,80753.8,80753.8,80753.8,0.00061
2026-05-05 10:27:00+00:00,80753.8,80753.8,80753.8,80753.8,0.0
2026-05-05 10:28:00+00:00,80745.4,80745.5,80745.4,80745.5,0.017169
2026-05-05 10:29:00+00:00,80745.5,80745.5,80745.5,80745.5,0.0
2026-05-05 10:30:00+00:00,80745.5,80745.5,80745.5,80745.5,0.0
2026-05-05 10:31:00+00:00,80745.5,80745.5,80745.5,80745.5,0.0
2026-05-05 10:32:00+00:00,80763.4,80763.5,80763.4,80763.5,0.00018299
2026-05-05 10:33:00+00:00,80748.6,80748.6,80748.6,80748.6,4.905e-05
2026-05-05 10:34:00+00:00,80779.0,80797.6,80779.0,80797.6,0.50180501
2026-05-05 10:35:00+00:00,80823.1,80824.5,80823.1,80824.5,0.0034
2026-05-05 10:36:00+00:00,80825.3,80825.3,80825.3,80825.3,6.119e-05
2026-05-05 10:37:00+00:00,80811.0,80811.0,80796.9,80796.9,0.00222773
2026-05-05 10:38:00+00:00,80789.9,80789.9,80789.8,80789.8,0.00078432
2026-05-05 10:39:00+00:00,80791.8,80797.8,80791.8,80797.8,0.00123774
2026-05-05 10:40:00+00:00,80797.8,80797.8,80797.8,80797.8,0.0
2026-05-05 10:41:00+00:00,80797.8,80806.0,80797.8,80806.0,0.00099005
2026-05-05 10:42:00+00:00,80812.9,80812.9,80812.9,80812.9,1.285e-05
2026-05-05 10:43:00+00:00,80813.0,80855.5,80813.0,80841.0,1.01129218
2026-05-05 10:44:00+00:00,80841.0,80841.0,80841.0,80841.0,0.0
2026-05-05 10:45:00+00:00,80839.7,80855.0,80839.7,80855.0,1.0
2026-05-05 10:46:00+00:00,80855.0,80855.0,80855.0,80855.0,0.0
2026-05-05 10:47:00+00:00,80855.0,80855.0,80855.0,80855.0,0.0
2026-05-05 10:48:00+00:00,80855.0,80855.0,80855.0,80855.0,0.0
2026-05-05 10:49:00+00:00,80840.7,80840.7,80840.7,80840.7,0.00012336
2026-05-05 10:50:00+00:00,80840.6,80840.6,80832.3,80832.3,0.20151034
2026-05-05 10:51:00+00:00,80832.2,80832.2,80799.0,80799.0,0.02318844
2026-05-05 10:52:00+00:00,80798.7,80798.7,80798.7,80798.7,0.0001
2026-05-05 10:53:00+00:00,80798.8,80798.8,80768.6,80768.7,0.03161337
2026-05-05 10:54:00+00:00,80768.6,80768.6,80761.5,80761.5,0.0238267
2026-05-05 10:55:00+00:00,80761.5,80761.5,80761.5,80761.5,0.0
2026-05-05 10:56:00+00:00,80761.5,80761.5,80761.5,80761.5,0.0
2026-05-05 10:57:00+00:00,80763.5,80799.6,80763.5,80799.6,0.00272305
2026-05-05 10:58:00+00:00,80806.0,80806.0,80806.0,80806.0,0.00024762
2026-05-05 10:59:00+00:00,80806.0,80806.0,80806.0,80806.0,0.0
2026-05-05 11:00:00+00:00,80820.0,80820.1,80820.0,80820.1,0.00636624
2026-05-05 11:01:00+00:00,80820.1,80827.2,80820.1,80827.0,0.00686587
2026-05-05 11:02:00+00:00,80827.1,80827.1,80827.1,80827.1,0.00037154
2026-05-05 11:03:00+00:00,80827.2,80847.0,80827.2,80847.0,0.002133
2026-05-05 11:04:00+00:00,80846.4,80846.4,80840.1,80840.1,0.00054791
2026-05-05 11:05:00+00:00,80840.1,80840.1,80840.1,80840.1,0.0
2026-05-05 11:06:00+00:00,80846.3,80846.3,80846.3,80846.3,0.00027544
2026-05-05 11:07:00+00:00,80847.6,80847.6,80847.6,80847.6,0.00332831
2026-05-05 11:08:00+00:00,80852.3,80853.3,80847.0,80851.7,0.00206057
2026-05-05 11:09:00+00:00,80853.3,80853.6,80847.5,80851.3,0.00392699
2026-05-05 11:10:00+00:00,80853.6,80870.3,80853.5,80870.3,0.00798373
2026-05-05 11:11:00+00:00,80870.3,80870.3,80870.3,80870.3,0.0
2026-05-05 11:12:00+00:00,80870.3,80870.3,80870.3,80870.3,0.0
2026-05-05 11:13:00+00:00,80870.3,80870.3,80870.3,80870.3,0.0
2026-05-05 11:14:00+00:00,80859.1,80978.4,80859.1,80978.4,0.35687683
2026-05-05 11:15:00+00:00,80948.7,80958.7,80930.2,80930.2,0.00239851
2026-05-05 11:16:00+00:00,80931.1,80931.1,80931.1,80931.1,0.00148275
2026-05-05 11:17:00+00:00,80927.6,80927.6,80875.8,80876.7,0.06882884
2026-05-05 11:18:00+00:00,80892.8,80892.8,80892.8,80892.8,0.00246587
2026-05-05 11:19:00+00:00,80884.8,80884.8,80884.7,80884.7,0.0051155
2026-05-05 11:20:00+00:00,80884.7,80884.7,80884.7,80884.7,0.0
2026-05-05 11:21:00+00:00,80845.4,80862.8,80845.4,80862.8,1.0
2026-05-05 11:22:00+00:00,80862.8,80862.8,80862.8,80862.8,0.0
2026-05-05 11:23:00+00:00,80850.4,80850.4,80845.3,80845.3,0.00258559
2026-05-05 11:24:00+00:00,80850.4,80854.3,80850.4,80854.3,0.00098269
2026-05-05 11:25:00+00:00,80854.3,80884.9,80854.3,80873.5,1.3642861
2026-05-05 11:26:00+00:00,80885.5,80885.5,80885.5,80885.5,3.879e-05
2026-05-05 11:27:00+00:00,80885.5,80924.4,80885.5,80924.4,0.0139182
2026-05-05 11:28:00+00:00,80919.6,80964.4,80919.6,80962.3,0.08048081
2026-05-05 11:29:00+00:00,80971.0,80971.0,80971.0,80971.0,0.01397453
2026-05-05 11:30:00+00:00,80969.2,80969.3,80969.2,80969.3,0.00059234
2026-05-05 11:31:00+00:00,80969.2,80969.2,80963.1,80963.1,1.00016223
2026-05-05 11:32:00+00:00,80951.7,80960.2,80951.7,80951.8,0.9894921
2026-05-05 11:33:00+00:00,80950.9,80950.9,80950.9,80950.9,0.01192238
2026-05-05 11:34:00+00:00,80982.1,80982.1,80982.1,80982.1,0.00148182
2026-05-05 11:35:00+00:00,81000.0,81019.1,81000.0,81019.1,0.02058678
2026-05-05 11:36:00+00:00,81019.5,81019.5,81019.5,81019.5,1.27e-05
2026-05-05 11:37:00+00:00,81013.3,81013.3,81013.3,81013.3,0.02584006
2026-05-05 11:38:00+00:00,81022.4,81084.1,81022.4,81084.1,0.00332429
2026-05-05 11:39:00+00:00,81100.5,81100.5,81072.2,81072.2,0.00494887
2026-05-05 11:40:00+00:00,81072.2,81072.2,81072.2,81072.2,0.0
2026-05-05 11:41:00+00:00,81050.9,81051.0,81033.1,81033.1,0.40220025
2026-05-05 11:42:00+00:00,81030.5,81030.5,81030.5,81030.5,0.00042347
2026-05-05 11:43:00+00:00,81030.5,81030.5,81030.5,81030.5,0.00297653
2026-05-05 11:44:00+00:00,81052.5,81052.5,81049.8,81049.8,0.45060209
2026-05-05 11:45:00+00:00,81048.9,81048.9,81048.8,81048.8,0.88061
2026-05-05 11:46:00+00:00,81048.8,81064.5,81045.8,81064.5,0.249924
2026-05-05 11:47:00+00:00,81064.5,81064.5,81064.5,81064.5,0.0
2026-05-05 11:48:00+00:00,81064.2,81064.2,81064.2,81064.2,0.1101
2026-05-05 11:49:00+00:00,81017.5,81017.5,81017.5,81017.5,0.00148116
2026-05-05 11:50:00+00:00,81013.4,81013.4,80921.4,80921.4,0.25785295
2026-05-05 11:51:00+00:00,80914.3,80914.3,80907.2,80909.3,0.00074155
2026-05-05 11:52:00+00:00,80909.3,80909.3,80909.3,80909.3,0.0
2026-05-05 11:53:00+00:00,80916.3,80930.5,80916.3,80930.5,0.00562424
2026-05-05 11:54:00+00:00,80937.5,80937.5,80937.5,80937.5,0.00345835
2026-05-05 11:55:00+00:00,80937.5,80937.5,80937.5,80937.5,0.30665579
2026-05-05 11:56:00+00:00,80937.5,80937.5,80937.5,80937.5,0.0
2026-05-05 11:57:00+00:00,80937.6,80965.7,80937.6,80965.7,0.00370319
2026-05-05 11:58:00+00:00,80965.8,81024.2,80965.8,81024.2,0.01494507
2026-05-05 11:59:00+00:00,81027.2,81027.2,81027.2,81027.2,0.004956
2026-05-05 12:00:00+00:00,81027.1,81027.1,81013.4,81013.4,0.02328583
2026-05-05 12:01:00+00:00,81013.3,81013.3,80997.4,80997.4,0.00196149
2026-05-05 12:02:00+00:00,80992.1,80992.1,80970.9,80970.9,0.00246961
2026-05-05 12:03:00+00:00,80972.9,80994.0,80972.9,80994.0,0.0302832
2026-05-05 12:04:00+00:00,80992.5,80994.1,80992.5,80994.1,0.00049266
2026-05-05 12:05:00+00:00,80994.1,80994.1,80994.1,80994.1,0.0
2026-05-05 12:06:00+00:00,81008.3,81050.7,81008.3,81050.7,0.00271825
2026-05-05 12:07:00+00:00,81058.3,81058.3,81058.2,81058.2,0.00645503
2026-05-05 12:08:00+00:00,81058.2,81058.2,81058.2,81058.2,0.0
2026-05-05 12:09:00+00:00,81058.2,81058.2,81058.2,81058.2,0.0
2026-05-05 12:10:00+00:00,81067.2,81072.9,81067.2,81072.9,0.15024676
2026-05-05 12:11:00+00:00,81072.9,81117.5,81072.9,81117.5,0.07398945
2026-05-05 12:12:00+00:00,81113.8,81121.3,81098.0,81098.0,0.27704182
2026-05-05 12:13:00+00:00,81098.6,81098.6,81098.6,81098.6,0.000188
2026-05-05 12:14:00+00:00,81098.6,81098.6,81098.6,81098.6,0.0
2026-05-05 12:15:00+00:00,81114.9,81125.0,81114.9,81125.0,0.03369953
2026-05-05 12:16:00+00:00,81125.0,81125.0,81125.0,81125.0,0.0
2026-05-05 12:17:00+00:00,81125.0,81125.0,81125.0,81125.0,0.0
